Energy	0	1	2
24163.447	0.0003379958126696669	0.0001900993599439022	0.00030715119140408933
24163.604	0.00035066955466611427	0.00018878822225400685	0.0003029549645904499
24163.76	0.0003629147766214874	0.00018748859254295286	0.00029880513670113015
24163.917999999998	0.0003727836749319374	0.00018615908251400133	0.0002946186687031895
24164.074	0.0003821216766319089	0.00018483256610463594	0.00029042470227038053
24164.23	0.0003892133428320508	0.00018350413788580986	0.00028614950199004337
24164.387000000002	0.00039527406559295927	0.0001822259230078994	0.0002819672199357466
24164.545	0.00039925863434983936	0.0001809763600870096	0.0002777040067367907
24164.701	0.00040207015859180476	0.00017976466204349623	0.0002734219743766259
24164.857000000004	0.000402996183191329	0.0001786138660654807	0.0002691098463536068
24165.014	0.0004024570570504153	0.0001775101435701685	0.0002647149287627596
24165.172000000002	0.0004004108527262284	0.000176482617317683	0.0002603429888848718
24165.327999999998	0.0003967068731441209	0.00017553684208862974	0.00025593091215607536
24165.484	0.00039189459692176863	0.00017464559755067752	0.00025149152905030813
24165.64	0.0003852632950031697	0.00017384186308059545	0.00024694444228180886
24165.799	0.000377993132516777	0.00017308837710305913	0.00024243173537772173
24165.955	0.00036902609714252607	0.0001724419208842585	0.0002378600907748569
24166.111	0.00035968751315617177	0.0001718186311351221	0.0002332745961563371
24166.267999999996	0.00034870845908234824	0.00017129691981860958	0.00022857181690836862
24166.426	0.0003376932673825352	0.00017079473608044173	0.00022392002277698894
24166.582000000002	0.0003255982510851037	0.00017038694644231308	0.00021922630011095748
24166.737999999998	0.0003133982963067104	0.00016999208043657954	0.00021452923458436285
24166.895	0.0003004981570564961	0.000169662152825291	0.00020976151428195344
24167.053	0.00028770802016469404	0.00016935510565301403	0.0002050595551341658
24167.209	0.0002747974572922213	0.00016909597455753113	0.0002003768888398794
24167.365	0.00026198806254519255	0.0001688581924970366	0.00019572347714802522
24167.521	0.00024918130143973733	0.00016865063987734052	0.00019105940033980687
24167.68	0.00023685626828425616	0.00016846832095674866	0.00018652009516052654
24167.834	0.00022482964567841843	0.00016830680346688695	0.00018204304837034422
