	0	1	2	LOF
106	0.25995715477738196	0.05112166465994293	0.6889211805626752	0.0024441283185232896
107	0.2691079611493487	0.04112902784360962	0.6897630110070416	0.0010800301625749748
108	0.2661326049852802	0.05206976690214036	0.6817976281125795	0.0028104773407494686
109	0.27284287752293995	0.040682514992431994	0.6864746074846281	0.00371616222990432
110	0.27330785205933295	0.040685340852316364	0.6860068070883507	0.003604677387491007
111	0.2716772391553508	0.03825035663232802	0.6900724042123211	0.0013327908664021685
112	0.27280474620959483	0.03338222010369553	0.6938130336867097	0.010390877390460495
113	0.2716647970184786	0.04265757512735735	0.685677627854164	0.0027501116171340873
114	0.27401422458647356	0.04373852568813972	0.6822472497253868	0.0062221166245645014
115	0.2770738800700613	0.04182534655308638	0.6811007733768524	0.0012121159738960204
116	0.2762572321022989	0.04655615103968775	0.6771866168580134	0.0002502762851179952
117	0.28787661864381653	0.042593050532002824	0.6695303308241808	0.018518437682335753
118	0.28115088984999	0.045147907434560604	0.6737012027154494	0.007081658026034715
119	0.28409412138011847	0.04206063816218014	0.6738452404577014	0.0025648313875296447
120	0.28373495513390706	0.05018505381910304	0.6660799910469899	0.00975831280128271
121	0.28489611388389385	0.046895735230375386	0.6682081508857307	0.0008614039727209449
122	0.28493181790015604	0.049833082242070566	0.6652350998577733	0.0028810704957963076
123	0.28807578726286903	0.049161137217489444	0.6627630755196415	0.0033295191296085673
124	0.29113867801986576	0.03952475804935925	0.669336563930775	0.0038412500507327297
125	0.2900549139361286	0.04292327826505444	0.6670218077988168	0.0052808701040007
126	0.29711116267672116	0.04465728727442399	0.6582315500488548	0.005925253756419871
127	0.2988087530638445	0.05004891137323227	0.6511423355629231	0.0013821638941156665
128	0.29841276360878316	0.04606995248535721	0.6555172839058596	0.006967958337631361
129	0.29443139407686136	0.04362346041320801	0.6619451455099306	0.004374536401696331
130	0.30263166891574955	0.0421589049949369	0.6552094260893135	0.008731390971579846
131	0.29849923107862786	0.051738626494995665	0.6497621424263763	0.0029958551656809277
132	0.30160968159192175	0.049721773831553934	0.6486685445765245	0.005696564033417642
133	0.30457913180770163	0.052452339544671045	0.6429685286476273	0.006499297202805744
134	0.3022619718120859	0.050712253573100066	0.647025774614814	0.0015035769387924064
135	0.30850388819449825	0.04967529681100664	0.6418208149944952	0.005289846965194431
136	0.30631321684069485	0.045085252338562753	0.6486015308207425	0.003557372781703363
137	0.3080333847544663	0.04972878135460176	0.6422378338909319	0.003709868144788982
138	0.3118366022134586	0.05073944276235631	0.6374239550241851	0.010821934285111688
139	0.3129383366310613	0.05003701793171604	0.6370246454372227	0.0027637469678433125
140	0.3141962180022502	0.051268235798768665	0.6345355461989811	0.00598290228564596
